"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.395450376,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.363185592,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.89247761,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.70982768,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.838900467,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.720293126,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.205027261,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.733823559,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.857960046,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.500561772,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.535714105,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.469803317,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.31424766,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.036650678,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.104164506,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.794916416,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.331734042,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.622388658,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.055083322,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.863516542,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.443724089,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.263001501,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.064892949,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.047406789,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.033242127,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.36953883,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.456729831,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.234065776,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.622302483,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.007878266,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.092237411,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.215416116,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.225202261,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.669463537,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.179883587,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.783037386,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.151669339,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.53217423,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.067804541,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.265662176,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.609320847,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.683638448,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.663088867,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.663442951,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.230470138,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.422317035,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.303617528,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.561618638,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.541369608,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.393906422,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.571455194,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.485152226,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.274404914,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.281486507,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-2.185966522,
"IRL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-2.339355491,
"IRL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",3.8401637,
"IRL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-2.879982382,
"IRL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-2.042589021,
"IRL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.263205275,
"IRL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-4.766302541,
"IRL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.228406741,
"IRL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.343038086,
"IRL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.285930102,
"IRL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-2.407585386,
"IRL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.749381014,
"IRL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-0.017806536,
"IRL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.824724715,
"IRL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.251016185,
"IRL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.481137548,
"IRL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.605486978,
"IRL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-1.49573181,
"IRL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.212293001,
"IRL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-1.122780012,
"IRL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",2.891783867,
"IRL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-1.858030294,
"IRL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.090398404,
"IRL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-1.041658076,
"IRL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",2.44063346,
"IRL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",2.976437554,
"IRL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-1.281863423,
"IRL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",4.383335826,
"IRL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",2.924348139,
"IRL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.828709972,
"IRL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.192929413,
"IRL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",21.383328041,
"IRL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-2.897012788,
"IRL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",2.579768797,
"IRL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.129719372,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-2.518339201,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.943615208,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.138924016,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",10.907911664,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-2.584963543,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.745153518,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",5.108847752,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",4.202897368,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.636259124,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.801079899,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.464014007,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.477490413,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.237394479,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.832068761,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.362823305,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.504789265,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",3.067777151,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.515979352,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.43509541,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-5.022730759,
"CHE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.868972336,
"CHE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.875211496,
"CHE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.856786281,
"CHE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.120417322,
"CHE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.530297813,
"CHE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.028775429,
"CHE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.799932379,
"CHE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.558314251,
"CHE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.373699727,
"CHE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.580752411,
"CHE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.945671658,
"CHE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.682538729,
"CHE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.497205006,
"CHE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.802806004,
"CHE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.546564364,
"CHE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.602843772,
"CHE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.292847338,
"CHE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.090907884,
"CHE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.471602816,
"CHE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.287795651,
"CHE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.900770501,
"CHE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.038583822,
"CHE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.356587316,
"CHE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.737586996,
"CHE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.742942356,
"CHE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.213464189,
"CHE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.504877052,
"CHE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.819574248,
"CHE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.602269942,
"CHE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.658113205,
"CHE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.254792673,
"CHE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.56600435,
"CHE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.558167662,
"CHE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.482300595,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.361476228,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.703837628,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.708209075,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.172934545,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.024354548,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.275363829,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.560264666,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.033408128,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.989062415,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.121709233,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.348702788,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.207598444,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.076384421,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.596944581,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.462105995,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.554059239,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.448868569,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.584691665,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.869210439,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.433988089,
"NZL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.788640311,
"NZL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.131762989,
"NZL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.453478014,
"NZL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.288782234,
"NZL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.405873955,
"NZL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.679895968,
"NZL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.911358997,
"NZL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.035374659,
"NZL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.493338884,
"NZL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.294612341,
"NZL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.329229888,
"NZL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.621649716,
"NZL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.243072436,
"NZL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.525909682,
"NZL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.075751699,
"NZL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.444300832,
"NZL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.115891909,
"NZL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.588574496,
"NZL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.585130567,
"NZL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.505080282,
"NZL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.119280407,
"NZL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.435518838,
"NZL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.213724584,
"NZL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.177038109,
"NZL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.595022409,
"NZL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.318501526,
"NZL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.538316167,
"NZL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.398295148,
"NZL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.303227481,
"NZL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.524356769,
"NZL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.365904216,
"NZL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.793793326,
"NZL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.967500535,
"NZL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.049993824,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.173553142,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.925190734,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.947494442,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.347316346,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.018082358,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.932611312,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.751780096,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.956544606,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.833523264,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.128547903,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.162843048,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.466392515,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.732025322,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.329044834,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.868875902,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.70267355,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.225688972,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.111541441,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",14.144391017,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.012079118,
"CHN","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",2.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",2.2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.9,
"CHN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",2.2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2014-Q2",1.9,
"CHN","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2015-Q2",2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-10.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",11.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.6,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.274925169,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.879740207,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",2.107285899,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.098720545,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.814893415,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.803044188,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.486364714,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.582358636,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.196392709,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.230024511,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.323498697,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",3.393417369,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.347382041,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.189865358,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.165655654,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.4368042,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.641388864,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",2.174858411,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",2.05531398,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.853532999,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.777134444,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.593636336,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.824311762,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.850767491,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.665138537,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.27493726,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.301972734,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.809075588,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",-0.41776105,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.070977739,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.647907534,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.929949623,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.324920298,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.628709405,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.165712694,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.471658454,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.676883098,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",-0.176678237,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.627960661,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.318227782,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.933704189,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.671839291,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.970685055,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.444126694,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.345626286,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.201787253,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.461266144,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.338968508,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.136989515,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-4.044115004,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",2.579440149,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.064847388,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.697837586,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",6.66506671,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.7905752,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.15711067,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.835795985,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.075565002,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.468145365,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.52420256,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.500923158,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.079035347,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.069433807,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.450669579,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.677083333,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.080274237,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.248132204,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.502422526,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.417953242,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.359445736,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.320935134,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.508662765,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.237019792,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.185969799,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.104067362,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.809863655,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.460196795,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.100674225,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.458801146,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.638106045,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.893226435,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.827680183,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.697854638,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.755924613,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.409860609,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.018412191,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.366073405,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.755296569,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-0.086484516,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.053131663,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.293793103,
